stemming, lemmatization, punctuation, pos-tag, precision, recall, f-measure, feature count, token count
True, False, False, False, 0.93, 0.923333333333, 0.923333333333, 932.666666667, 4277.33333333
False, False, False, False, 0.933333333333, 0.93, 0.93, 965.333333333, 4277.33333333
False, True, False, False, 0.926666666667, 0.92, 0.92, 1030.66666667, 4884.0
False, False, True, False, 0.943333333333, 0.94, 0.94, 683.333333333, 4277.33333333
False, False, False, True, 0.946666666667, 0.94, 0.94, 1195.0, 4277.33333333
True, False, True, False, 0.946666666667, 0.943333333333, 0.943333333333, 680.0, 4277.33333333
False, True, True, False, 0.946666666667, 0.943333333333, 0.943333333333, 748.0, 4884.0
True, False, False, True, 0.946666666667, 0.94, 0.94, 1193.33333333, 4277.33333333
True, True, False, False, 0.926666666667, 0.916666666667, 0.916666666667, 998.0, 4884.0
False, True, False, True, 0.946666666667, 0.943333333333, 0.943333333333, 1263.33333333, 4884.0
False, False, True, True, 0.95, 0.946666666667, 0.946666666667, 1035.66666667, 4277.33333333
True, False, True, True, 0.95, 0.946666666667, 0.946666666667, 1034.33333333, 4277.33333333
False, True, True, True, 0.95, 0.946666666667, 0.946666666667, 1103.33333333, 4884.0
True, False, True, True, 0.95, 0.946666666667, 0.946666666667, 1034.33333333, 4277.33333333
True, True, False, True, 0.946666666667, 0.943333333333, 0.943333333333, 1261.66666667, 4884.0
True, True, True, False, 0.946666666667, 0.943333333333, 0.943333333333, 744.666666667, 4884.0
